name,item_code,item_name,item_group,standard_rate
BV_HC_AMR,BV_HC_AMR,Americano,Hot Coffee,0.0
BV_HC_AMR_1X,BV_HC_AMR_1X,Americano,Hot Coffee,0.0
BV_HC_AMR_2X,BV_HC_AMR_2X,Americano,Hot Coffee,0.0
BV_HC_CAP,BV_HC_CAP,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_CAR_AL,BV_HC_CAP_1X_CAR_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_CAR_LF,BV_HC_CAP_1X_CAR_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_CAR_OA,BV_HC_CAP_1X_CAR_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_CAR_PA,BV_HC_CAP_1X_CAR_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_HZL_AL,BV_HC_CAP_1X_HZL_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_HZL_LF,BV_HC_CAP_1X_HZL_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_HZL_OA,BV_HC_CAP_1X_HZL_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_HZL_PA,BV_HC_CAP_1X_HZL_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PLN_AL,BV_HC_CAP_1X_PLN_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PLN_LF,BV_HC_CAP_1X_PLN_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PLN_OA,BV_HC_CAP_1X_PLN_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PLN_PA,BV_HC_CAP_1X_PLN_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PMK_AL,BV_HC_CAP_1X_PMK_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PMK_LF,BV_HC_CAP_1X_PMK_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PMK_OA,BV_HC_CAP_1X_PMK_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_PMK_PA,BV_HC_CAP_1X_PMK_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_VAN_AL,BV_HC_CAP_1X_VAN_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_VAN_LF,BV_HC_CAP_1X_VAN_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_VAN_OA,BV_HC_CAP_1X_VAN_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_1X_VAN_PA,BV_HC_CAP_1X_VAN_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_CAR_AL,BV_HC_CAP_2X_CAR_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_CAR_LF,BV_HC_CAP_2X_CAR_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_CAR_OA,BV_HC_CAP_2X_CAR_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_CAR_PA,BV_HC_CAP_2X_CAR_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_HZL_AL,BV_HC_CAP_2X_HZL_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_HZL_LF,BV_HC_CAP_2X_HZL_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_HZL_OA,BV_HC_CAP_2X_HZL_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_HZL_PA,BV_HC_CAP_2X_HZL_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PLN_AL,BV_HC_CAP_2X_PLN_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PLN_LF,BV_HC_CAP_2X_PLN_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PLN_OA,BV_HC_CAP_2X_PLN_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PLN_PA,BV_HC_CAP_2X_PLN_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PMK_AL,BV_HC_CAP_2X_PMK_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PMK_LF,BV_HC_CAP_2X_PMK_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PMK_OA,BV_HC_CAP_2X_PMK_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_PMK_PA,BV_HC_CAP_2X_PMK_PA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_VAN_AL,BV_HC_CAP_2X_VAN_AL,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_VAN_LF,BV_HC_CAP_2X_VAN_LF,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_VAN_OA,BV_HC_CAP_2X_VAN_OA,Cappuccino,Hot Coffee,0.0
BV_HC_CAP_2X_VAN_PA,BV_HC_CAP_2X_VAN_PA,Cappuccino,Hot Coffee,0.0
BV_HC_COR,BV_HC_COR,Cortado,Hot Coffee,0.0
BV_HC_COR_1X_AL,BV_HC_COR_1X_AL,Cortado,Hot Coffee,0.0
BV_HC_COR_1X_LF,BV_HC_COR_1X_LF,Cortado,Hot Coffee,0.0
BV_HC_COR_1X_OA,BV_HC_COR_1X_OA,Cortado,Hot Coffee,0.0
BV_HC_COR_1X_PA,BV_HC_COR_1X_PA,Cortado,Hot Coffee,0.0
BV_HC_COR_2X_AL,BV_HC_COR_2X_AL,Cortado,Hot Coffee,0.0
BV_HC_COR_2X_LF,BV_HC_COR_2X_LF,Cortado,Hot Coffee,0.0
BV_HC_COR_2X_OA,BV_HC_COR_2X_OA,Cortado,Hot Coffee,0.0
BV_HC_COR_2X_PA,BV_HC_COR_2X_PA,Cortado,Hot Coffee,0.0
BV_HC_ESP,BV_HC_ESP,Espresso,Hot Coffee,0.0
BV_HC_ESP_1X,BV_HC_ESP_1X,Espresso,Hot Coffee,0.0
BV_HC_ESP_2X,BV_HC_ESP_2X,Espresso,Hot Coffee,0.0
BV_HC_FLW,BV_HC_FLW,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_CAR_AL,BV_HC_FLW_1X_CAR_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_CAR_LF,BV_HC_FLW_1X_CAR_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_CAR_OA,BV_HC_FLW_1X_CAR_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_CAR_PA,BV_HC_FLW_1X_CAR_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_HZL_AL,BV_HC_FLW_1X_HZL_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_HZL_LF,BV_HC_FLW_1X_HZL_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_HZL_OA,BV_HC_FLW_1X_HZL_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_HZL_PA,BV_HC_FLW_1X_HZL_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PLN_AL,BV_HC_FLW_1X_PLN_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PLN_LF,BV_HC_FLW_1X_PLN_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PLN_OA,BV_HC_FLW_1X_PLN_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PLN_PA,BV_HC_FLW_1X_PLN_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PMK_AL,BV_HC_FLW_1X_PMK_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PMK_LF,BV_HC_FLW_1X_PMK_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PMK_OA,BV_HC_FLW_1X_PMK_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_PMK_PA,BV_HC_FLW_1X_PMK_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_VAN_AL,BV_HC_FLW_1X_VAN_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_VAN_LF,BV_HC_FLW_1X_VAN_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_VAN_OA,BV_HC_FLW_1X_VAN_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_1X_VAN_PA,BV_HC_FLW_1X_VAN_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_CAR_AL,BV_HC_FLW_2X_CAR_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_CAR_LF,BV_HC_FLW_2X_CAR_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_CAR_OA,BV_HC_FLW_2X_CAR_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_CAR_PA,BV_HC_FLW_2X_CAR_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_HZL_AL,BV_HC_FLW_2X_HZL_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_HZL_LF,BV_HC_FLW_2X_HZL_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_HZL_OA,BV_HC_FLW_2X_HZL_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_HZL_PA,BV_HC_FLW_2X_HZL_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PLN_AL,BV_HC_FLW_2X_PLN_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PLN_LF,BV_HC_FLW_2X_PLN_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PLN_OA,BV_HC_FLW_2X_PLN_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PLN_PA,BV_HC_FLW_2X_PLN_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PMK_AL,BV_HC_FLW_2X_PMK_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PMK_LF,BV_HC_FLW_2X_PMK_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PMK_OA,BV_HC_FLW_2X_PMK_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_PMK_PA,BV_HC_FLW_2X_PMK_PA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_VAN_AL,BV_HC_FLW_2X_VAN_AL,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_VAN_LF,BV_HC_FLW_2X_VAN_LF,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_VAN_OA,BV_HC_FLW_2X_VAN_OA,Flat White,Hot Coffee,0.0
BV_HC_FLW_2X_VAN_PA,BV_HC_FLW_2X_VAN_PA,Flat White,Hot Coffee,0.0
BV_HC_LAT,BV_HC_LAT,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_CAR_AL,BV_HC_LAT_1X_CAR_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_CAR_LF,BV_HC_LAT_1X_CAR_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_CAR_OA,BV_HC_LAT_1X_CAR_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_CAR_PA,BV_HC_LAT_1X_CAR_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_HZL_AL,BV_HC_LAT_1X_HZL_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_HZL_LF,BV_HC_LAT_1X_HZL_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_HZL_OA,BV_HC_LAT_1X_HZL_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_HZL_PA,BV_HC_LAT_1X_HZL_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PLN_AL,BV_HC_LAT_1X_PLN_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PLN_LF,BV_HC_LAT_1X_PLN_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PLN_OA,BV_HC_LAT_1X_PLN_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PLN_PA,BV_HC_LAT_1X_PLN_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PMK_AL,BV_HC_LAT_1X_PMK_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PMK_LF,BV_HC_LAT_1X_PMK_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PMK_OA,BV_HC_LAT_1X_PMK_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_PMK_PA,BV_HC_LAT_1X_PMK_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_VAN_AL,BV_HC_LAT_1X_VAN_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_VAN_LF,BV_HC_LAT_1X_VAN_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_VAN_OA,BV_HC_LAT_1X_VAN_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_1X_VAN_PA,BV_HC_LAT_1X_VAN_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_CAR_AL,BV_HC_LAT_2X_CAR_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_CAR_LF,BV_HC_LAT_2X_CAR_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_CAR_OA,BV_HC_LAT_2X_CAR_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_CAR_PA,BV_HC_LAT_2X_CAR_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_HZL_AL,BV_HC_LAT_2X_HZL_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_HZL_LF,BV_HC_LAT_2X_HZL_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_HZL_OA,BV_HC_LAT_2X_HZL_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_HZL_PA,BV_HC_LAT_2X_HZL_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PLN_AL,BV_HC_LAT_2X_PLN_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PLN_LF,BV_HC_LAT_2X_PLN_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PLN_OA,BV_HC_LAT_2X_PLN_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PLN_PA,BV_HC_LAT_2X_PLN_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PMK_AL,BV_HC_LAT_2X_PMK_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PMK_LF,BV_HC_LAT_2X_PMK_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PMK_OA,BV_HC_LAT_2X_PMK_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_PMK_PA,BV_HC_LAT_2X_PMK_PA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_VAN_AL,BV_HC_LAT_2X_VAN_AL,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_VAN_LF,BV_HC_LAT_2X_VAN_LF,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_VAN_OA,BV_HC_LAT_2X_VAN_OA,Latte,Hot Coffee,0.0
BV_HC_LAT_2X_VAN_PA,BV_HC_LAT_2X_VAN_PA,Latte,Hot Coffee,0.0
BV_HC_LNG,BV_HC_LNG,Lungo,Hot Coffee,0.0
BV_HC_LNG_1X,BV_HC_LNG_1X,Lungo,Hot Coffee,0.0
BV_HC_LNG_2X,BV_HC_LNG_2X,Lungo,Hot Coffee,0.0
BV_HC_MAC,BV_HC_MAC,Macchiato,Hot Coffee,0.0
BV_HC_MAC_1X_CAR_AL,BV_HC_MAC_1X_CAR_AL,Macchiato,Hot Coffee,0.0
BV_HC_MAC_1X_CAR_LF,BV_HC_MAC_1X_CAR_LF,Macchiato,Hot Coffee,0.0
BV_HC_MAC_1X_CAR_OA,BV_HC_MAC_1X_CAR_OA,Macchiato,Hot Coffee,0.0
BV_HC_MAC_1X_CAR_PA,BV_HC_MAC_1X_CAR_PA,Macchiato,Hot Coffee,0.0
BV_HC_MAC_2X_CAR_AL,BV_HC_MAC_2X_CAR_AL,Macchiato,Hot Coffee,0.0
BV_HC_MAC_2X_CAR_LF,BV_HC_MAC_2X_CAR_LF,Macchiato,Hot Coffee,0.0
BV_HC_MAC_2X_CAR_OA,BV_HC_MAC_2X_CAR_OA,Macchiato,Hot Coffee,0.0
BV_HC_MAC_2X_CAR_PA,BV_HC_MAC_2X_CAR_PA,Macchiato,Hot Coffee,0.0
BV_HC_MOC,BV_HC_MOC,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_DCH_AL,BV_HC_MOC_1X_DCH_AL,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_DCH_LF,BV_HC_MOC_1X_DCH_LF,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_DCH_OA,BV_HC_MOC_1X_DCH_OA,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_DCH_PA,BV_HC_MOC_1X_DCH_PA,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_WCH_AL,BV_HC_MOC_1X_WCH_AL,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_WCH_LF,BV_HC_MOC_1X_WCH_LF,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_WCH_OA,BV_HC_MOC_1X_WCH_OA,Mocha,Hot Coffee,0.0
BV_HC_MOC_1X_WCH_PA,BV_HC_MOC_1X_WCH_PA,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_DCH_AL,BV_HC_MOC_2X_DCH_AL,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_DCH_LF,BV_HC_MOC_2X_DCH_LF,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_DCH_OA,BV_HC_MOC_2X_DCH_OA,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_DCH_PA,BV_HC_MOC_2X_DCH_PA,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_WCH_AL,BV_HC_MOC_2X_WCH_AL,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_WCH_LF,BV_HC_MOC_2X_WCH_LF,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_WCH_OA,BV_HC_MOC_2X_WCH_OA,Mocha,Hot Coffee,0.0
BV_HC_MOC_2X_WCH_PA,BV_HC_MOC_2X_WCH_PA,Mocha,Hot Coffee,0.0
BV_HC_RIS,BV_HC_RIS,Ristretto,Hot Coffee,0.0
BV_HC_RIS_1X,BV_HC_RIS_1X,Ristretto,Hot Coffee,0.0
BV_HC_RIS_2X,BV_HC_RIS_2X,Ristretto,Hot Coffee,0.0
