item_code,item_name,base,shot,syrup,milk,recipe_cost,recommended_price
BV_HC_AMR,Americano,AMR,,,,2.00,6.00
BV_HC_AMR_1X,Americano,AMR,1X,,,10.00,30.00
BV_HC_AMR_2X,Americano,AMR,2X,,,10.00,30.00
BV_HC_CAP,Cappuccino,CAP,,,,3.00,9.00
BV_HC_CAP_1X_CAR_AL,Cappuccino,CAP,1X,CAR,AL,24.00,72.00
BV_HC_CAP_1X_CAR_LF,Cappuccino,CAP,1X,CAR,LF,22.00,66.00
BV_HC_CAP_1X_CAR_OA,Cappuccino,CAP,1X,CAR,OA,25.00,75.00
BV_HC_CAP_1X_CAR_PA,Cappuccino,CAP,1X,CAR,PA,21.00,63.00
BV_HC_CAP_1X_HZL_AL,Cappuccino,CAP,1X,HZL,AL,24.00,72.00
BV_HC_CAP_1X_HZL_LF,Cappuccino,CAP,1X,HZL,LF,22.00,66.00
BV_HC_CAP_1X_HZL_OA,Cappuccino,CAP,1X,HZL,OA,25.00,75.00
BV_HC_CAP_1X_HZL_PA,Cappuccino,CAP,1X,HZL,PA,21.00,63.00
BV_HC_CAP_1X_PLN_AL,Cappuccino,CAP,1X,PLN,AL,20.00,60.00
BV_HC_CAP_1X_PLN_LF,Cappuccino,CAP,1X,PLN,LF,18.00,54.00
BV_HC_CAP_1X_PLN_OA,Cappuccino,CAP,1X,PLN,OA,21.00,63.00
BV_HC_CAP_1X_PLN_PA,Cappuccino,CAP,1X,PLN,PA,17.00,51.00
BV_HC_CAP_1X_PMK_AL,Cappuccino,CAP,1X,PMK,AL,24.00,72.00
BV_HC_CAP_1X_PMK_LF,Cappuccino,CAP,1X,PMK,LF,22.00,66.00
BV_HC_CAP_1X_PMK_OA,Cappuccino,CAP,1X,PMK,OA,25.00,75.00
BV_HC_CAP_1X_PMK_PA,Cappuccino,CAP,1X,PMK,PA,21.00,63.00
BV_HC_CAP_1X_VAN_AL,Cappuccino,CAP,1X,VAN,AL,24.00,72.00
BV_HC_CAP_1X_VAN_LF,Cappuccino,CAP,1X,VAN,LF,22.00,66.00
BV_HC_CAP_1X_VAN_OA,Cappuccino,CAP,1X,VAN,OA,25.00,75.00
BV_HC_CAP_1X_VAN_PA,Cappuccino,CAP,1X,VAN,PA,21.00,63.00
BV_HC_CAP_2X_CAR_AL,Cappuccino,CAP,2X,CAR,AL,24.00,72.00
BV_HC_CAP_2X_CAR_LF,Cappuccino,CAP,2X,CAR,LF,22.00,66.00
BV_HC_CAP_2X_CAR_OA,Cappuccino,CAP,2X,CAR,OA,25.00,75.00
BV_HC_CAP_2X_CAR_PA,Cappuccino,CAP,2X,CAR,PA,21.00,63.00
BV_HC_CAP_2X_HZL_AL,Cappuccino,CAP,2X,HZL,AL,24.00,72.00
BV_HC_CAP_2X_HZL_LF,Cappuccino,CAP,2X,HZL,LF,22.00,66.00
BV_HC_CAP_2X_HZL_OA,Cappuccino,CAP,2X,HZL,OA,25.00,75.00
BV_HC_CAP_2X_HZL_PA,Cappuccino,CAP,2X,HZL,PA,21.00,63.00
BV_HC_CAP_2X_PLN_AL,Cappuccino,CAP,2X,PLN,AL,20.00,60.00
BV_HC_CAP_2X_PLN_LF,Cappuccino,CAP,2X,PLN,LF,18.00,54.00
BV_HC_CAP_2X_PLN_OA,Cappuccino,CAP,2X,PLN,OA,21.00,63.00
BV_HC_CAP_2X_PLN_PA,Cappuccino,CAP,2X,PLN,PA,17.00,51.00
BV_HC_CAP_2X_PMK_AL,Cappuccino,CAP,2X,PMK,AL,24.00,72.00
BV_HC_CAP_2X_PMK_LF,Cappuccino,CAP,2X,PMK,LF,22.00,66.00
BV_HC_CAP_2X_PMK_OA,Cappuccino,CAP,2X,PMK,OA,25.00,75.00
BV_HC_CAP_2X_PMK_PA,Cappuccino,CAP,2X,PMK,PA,21.00,63.00
BV_HC_CAP_2X_VAN_AL,Cappuccino,CAP,2X,VAN,AL,24.00,72.00
BV_HC_CAP_2X_VAN_LF,Cappuccino,CAP,2X,VAN,LF,22.00,66.00
BV_HC_CAP_2X_VAN_OA,Cappuccino,CAP,2X,VAN,OA,25.00,75.00
BV_HC_CAP_2X_VAN_PA,Cappuccino,CAP,2X,VAN,PA,21.00,63.00
BV_HC_COR,Cortado,COR,,,,2.00,6.00
BV_HC_COR_1X_AL,Cortado,COR,1X,AL,,10.00,30.00
BV_HC_COR_1X_LF,Cortado,COR,1X,LF,,10.00,30.00
BV_HC_COR_1X_OA,Cortado,COR,1X,OA,,10.00,30.00
BV_HC_COR_1X_PA,Cortado,COR,1X,PA,,10.00,30.00
BV_HC_COR_2X_AL,Cortado,COR,2X,AL,,10.00,30.00
BV_HC_COR_2X_LF,Cortado,COR,2X,LF,,10.00,30.00
BV_HC_COR_2X_OA,Cortado,COR,2X,OA,,10.00,30.00
BV_HC_COR_2X_PA,Cortado,COR,2X,PA,,10.00,30.00
BV_HC_ESP,Espresso,ESP,,,,2.00,6.00
BV_HC_ESP_1X,Espresso,ESP,1X,,,10.00,30.00
BV_HC_ESP_2X,Espresso,ESP,2X,,,10.00,30.00
BV_HC_FLW,Flat White,FLW,,,,3.00,9.00
BV_HC_FLW_1X_CAR_AL,Flat White,FLW,1X,CAR,AL,24.00,72.00
BV_HC_FLW_1X_CAR_LF,Flat White,FLW,1X,CAR,LF,22.00,66.00
BV_HC_FLW_1X_CAR_OA,Flat White,FLW,1X,CAR,OA,25.00,75.00
BV_HC_FLW_1X_CAR_PA,Flat White,FLW,1X,CAR,PA,21.00,63.00
BV_HC_FLW_1X_HZL_AL,Flat White,FLW,1X,HZL,AL,24.00,72.00
BV_HC_FLW_1X_HZL_LF,Flat White,FLW,1X,HZL,LF,22.00,66.00
BV_HC_FLW_1X_HZL_OA,Flat White,FLW,1X,HZL,OA,25.00,75.00
BV_HC_FLW_1X_HZL_PA,Flat White,FLW,1X,HZL,PA,21.00,63.00
BV_HC_FLW_1X_PLN_AL,Flat White,FLW,1X,PLN,AL,20.00,60.00
BV_HC_FLW_1X_PLN_LF,Flat White,FLW,1X,PLN,LF,18.00,54.00
BV_HC_FLW_1X_PLN_OA,Flat White,FLW,1X,PLN,OA,21.00,63.00
BV_HC_FLW_1X_PLN_PA,Flat White,FLW,1X,PLN,PA,17.00,51.00
BV_HC_FLW_1X_PMK_AL,Flat White,FLW,1X,PMK,AL,24.00,72.00
BV_HC_FLW_1X_PMK_LF,Flat White,FLW,1X,PMK,LF,22.00,66.00
BV_HC_FLW_1X_PMK_OA,Flat White,FLW,1X,PMK,OA,25.00,75.00
BV_HC_FLW_1X_PMK_PA,Flat White,FLW,1X,PMK,PA,21.00,63.00
BV_HC_FLW_1X_VAN_AL,Flat White,FLW,1X,VAN,AL,24.00,72.00
BV_HC_FLW_1X_VAN_LF,Flat White,FLW,1X,VAN,LF,22.00,66.00
BV_HC_FLW_1X_VAN_OA,Flat White,FLW,1X,VAN,OA,25.00,75.00
BV_HC_FLW_1X_VAN_PA,Flat White,FLW,1X,VAN,PA,21.00,63.00
BV_HC_FLW_2X_CAR_AL,Flat White,FLW,2X,CAR,AL,24.00,72.00
BV_HC_FLW_2X_CAR_LF,Flat White,FLW,2X,CAR,LF,22.00,66.00
BV_HC_FLW_2X_CAR_OA,Flat White,FLW,2X,CAR,OA,25.00,75.00
BV_HC_FLW_2X_CAR_PA,Flat White,FLW,2X,CAR,PA,21.00,63.00
BV_HC_FLW_2X_HZL_AL,Flat White,FLW,2X,HZL,AL,24.00,72.00
BV_HC_FLW_2X_HZL_LF,Flat White,FLW,2X,HZL,LF,22.00,66.00
BV_HC_FLW_2X_HZL_OA,Flat White,FLW,2X,HZL,OA,25.00,75.00
BV_HC_FLW_2X_HZL_PA,Flat White,FLW,2X,HZL,PA,21.00,63.00
BV_HC_FLW_2X_PLN_AL,Flat White,FLW,2X,PLN,AL,20.00,60.00
BV_HC_FLW_2X_PLN_LF,Flat White,FLW,2X,PLN,LF,18.00,54.00
BV_HC_FLW_2X_PLN_OA,Flat White,FLW,2X,PLN,OA,21.00,63.00
BV_HC_FLW_2X_PLN_PA,Flat White,FLW,2X,PLN,PA,17.00,51.00
BV_HC_FLW_2X_PMK_AL,Flat White,FLW,2X,PMK,AL,24.00,72.00
BV_HC_FLW_2X_PMK_LF,Flat White,FLW,2X,PMK,LF,22.00,66.00
BV_HC_FLW_2X_PMK_OA,Flat White,FLW,2X,PMK,OA,25.00,75.00
BV_HC_FLW_2X_PMK_PA,Flat White,FLW,2X,PMK,PA,21.00,63.00
BV_HC_FLW_2X_VAN_AL,Flat White,FLW,2X,VAN,AL,24.00,72.00
BV_HC_FLW_2X_VAN_LF,Flat White,FLW,2X,VAN,LF,22.00,66.00
BV_HC_FLW_2X_VAN_OA,Flat White,FLW,2X,VAN,OA,25.00,75.00
BV_HC_FLW_2X_VAN_PA,Flat White,FLW,2X,VAN,PA,21.00,63.00
BV_HC_LAT,Latte,LAT,,,,3.00,9.00
BV_HC_LAT_1X_CAR_AL,Latte,LAT,1X,CAR,AL,24.00,72.00
BV_HC_LAT_1X_CAR_LF,Latte,LAT,1X,CAR,LF,22.00,66.00
BV_HC_LAT_1X_CAR_OA,Latte,LAT,1X,CAR,OA,25.00,75.00
BV_HC_LAT_1X_CAR_PA,Latte,LAT,1X,CAR,PA,21.00,63.00
BV_HC_LAT_1X_HZL_AL,Latte,LAT,1X,HZL,AL,24.00,72.00
BV_HC_LAT_1X_HZL_LF,Latte,LAT,1X,HZL,LF,22.00,66.00
BV_HC_LAT_1X_HZL_OA,Latte,LAT,1X,HZL,OA,25.00,75.00
BV_HC_LAT_1X_HZL_PA,Latte,LAT,1X,HZL,PA,21.00,63.00
BV_HC_LAT_1X_PLN_AL,Latte,LAT,1X,PLN,AL,20.00,60.00
BV_HC_LAT_1X_PLN_LF,Latte,LAT,1X,PLN,LF,18.00,54.00
BV_HC_LAT_1X_PLN_OA,Latte,LAT,1X,PLN,OA,21.00,63.00
BV_HC_LAT_1X_PLN_PA,Latte,LAT,1X,PLN,PA,17.00,51.00
BV_HC_LAT_1X_PMK_AL,Latte,LAT,1X,PMK,AL,24.00,72.00
BV_HC_LAT_1X_PMK_LF,Latte,LAT,1X,PMK,LF,22.00,66.00
BV_HC_LAT_1X_PMK_OA,Latte,LAT,1X,PMK,OA,25.00,75.00
BV_HC_LAT_1X_PMK_PA,Latte,LAT,1X,PMK,PA,21.00,63.00
BV_HC_LAT_1X_VAN_AL,Latte,LAT,1X,VAN,AL,24.00,72.00
BV_HC_LAT_1X_VAN_LF,Latte,LAT,1X,VAN,LF,22.00,66.00
BV_HC_LAT_1X_VAN_OA,Latte,LAT,1X,VAN,OA,25.00,75.00
BV_HC_LAT_1X_VAN_PA,Latte,LAT,1X,VAN,PA,21.00,63.00
BV_HC_LAT_2X_CAR_AL,Latte,LAT,2X,CAR,AL,24.00,72.00
BV_HC_LAT_2X_CAR_LF,Latte,LAT,2X,CAR,LF,22.00,66.00
BV_HC_LAT_2X_CAR_OA,Latte,LAT,2X,CAR,OA,25.00,75.00
BV_HC_LAT_2X_CAR_PA,Latte,LAT,2X,CAR,PA,21.00,63.00
BV_HC_LAT_2X_HZL_AL,Latte,LAT,2X,HZL,AL,24.00,72.00
BV_HC_LAT_2X_HZL_LF,Latte,LAT,2X,HZL,LF,22.00,66.00
BV_HC_LAT_2X_HZL_OA,Latte,LAT,2X,HZL,OA,25.00,75.00
BV_HC_LAT_2X_HZL_PA,Latte,LAT,2X,HZL,PA,21.00,63.00
BV_HC_LAT_2X_PLN_AL,Latte,LAT,2X,PLN,AL,20.00,60.00
BV_HC_LAT_2X_PLN_LF,Latte,LAT,2X,PLN,LF,18.00,54.00
BV_HC_LAT_2X_PLN_OA,Latte,LAT,2X,PLN,OA,21.00,63.00
BV_HC_LAT_2X_PLN_PA,Latte,LAT,2X,PLN,PA,17.00,51.00
BV_HC_LAT_2X_PMK_AL,Latte,LAT,2X,PMK,AL,24.00,72.00
BV_HC_LAT_2X_PMK_LF,Latte,LAT,2X,PMK,LF,22.00,66.00
BV_HC_LAT_2X_PMK_OA,Latte,LAT,2X,PMK,OA,25.00,75.00
BV_HC_LAT_2X_PMK_PA,Latte,LAT,2X,PMK,PA,21.00,63.00
BV_HC_LAT_2X_VAN_AL,Latte,LAT,2X,VAN,AL,24.00,72.00
BV_HC_LAT_2X_VAN_LF,Latte,LAT,2X,VAN,LF,22.00,66.00
BV_HC_LAT_2X_VAN_OA,Latte,LAT,2X,VAN,OA,25.00,75.00
BV_HC_LAT_2X_VAN_PA,Latte,LAT,2X,VAN,PA,21.00,63.00
BV_HC_LNG,Lungo,LNG,,,,2.00,6.00
BV_HC_LNG_1X,Lungo,LNG,1X,,,10.00,30.00
BV_HC_LNG_2X,Lungo,LNG,2X,,,10.00,30.00
BV_HC_MAC,Macchiato,MAC,,,,2.00,6.00
BV_HC_MAC_1X_CAR_AL,Macchiato,MAC,1X,CAR,AL,23.00,69.00
BV_HC_MAC_1X_CAR_LF,Macchiato,MAC,1X,CAR,LF,21.00,63.00
BV_HC_MAC_1X_CAR_OA,Macchiato,MAC,1X,CAR,OA,24.00,72.00
BV_HC_MAC_1X_CAR_PA,Macchiato,MAC,1X,CAR,PA,20.00,60.00
BV_HC_MAC_2X_CAR_AL,Macchiato,MAC,2X,CAR,AL,23.00,69.00
BV_HC_MAC_2X_CAR_LF,Macchiato,MAC,2X,CAR,LF,21.00,63.00
BV_HC_MAC_2X_CAR_OA,Macchiato,MAC,2X,CAR,OA,24.00,72.00
BV_HC_MAC_2X_CAR_PA,Macchiato,MAC,2X,CAR,PA,20.00,60.00
BV_HC_MOC,Mocha,MOC,,,,3.00,9.00
BV_HC_MOC_1X_DCH_AL,Mocha,MOC,1X,DCH,AL,24.00,72.00
BV_HC_MOC_1X_DCH_LF,Mocha,MOC,1X,DCH,LF,22.00,66.00
BV_HC_MOC_1X_DCH_OA,Mocha,MOC,1X,DCH,OA,25.00,75.00
BV_HC_MOC_1X_DCH_PA,Mocha,MOC,1X,DCH,PA,21.00,63.00
BV_HC_MOC_1X_WCH_AL,Mocha,MOC,1X,WCH,AL,24.00,72.00
BV_HC_MOC_1X_WCH_LF,Mocha,MOC,1X,WCH,LF,22.00,66.00
BV_HC_MOC_1X_WCH_OA,Mocha,MOC,1X,WCH,OA,25.00,75.00
BV_HC_MOC_1X_WCH_PA,Mocha,MOC,1X,WCH,PA,21.00,63.00
BV_HC_MOC_2X_DCH_AL,Mocha,MOC,2X,DCH,AL,24.00,72.00
BV_HC_MOC_2X_DCH_LF,Mocha,MOC,2X,DCH,LF,22.00,66.00
BV_HC_MOC_2X_DCH_OA,Mocha,MOC,2X,DCH,OA,25.00,75.00
BV_HC_MOC_2X_DCH_PA,Mocha,MOC,2X,DCH,PA,21.00,63.00
BV_HC_MOC_2X_WCH_AL,Mocha,MOC,2X,WCH,AL,24.00,72.00
BV_HC_MOC_2X_WCH_LF,Mocha,MOC,2X,WCH,LF,22.00,66.00
BV_HC_MOC_2X_WCH_OA,Mocha,MOC,2X,WCH,OA,25.00,75.00
BV_HC_MOC_2X_WCH_PA,Mocha,MOC,2X,WCH,PA,21.00,63.00
BV_HC_RIS,Ristretto,RIS,,,,2.00,6.00
BV_HC_RIS_1X,Ristretto,RIS,1X,,,10.00,30.00
BV_HC_RIS_2X,Ristretto,RIS,2X,,,10.00,30.00
